Linux 5.15.167.4-microsoft-standard-WSL2 (DESKTOP-5TARP0L) 	06/08/25 	_x86_64_	(16 CPU)

10:37:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:51       8    6.93    0.00    0.99   30.69    0.00    0.99    0.00    0.00    0.00   60.40
10:37:51       9    2.06    0.00    2.06   31.96    0.00    0.00    0.00    0.00    0.00   63.92
10:37:51      10    6.06    0.00    1.01   36.36    0.00    0.00    0.00    0.00    0.00   56.57
10:37:51      11    2.08    0.00    0.00   22.92    0.00    0.00    0.00    0.00    0.00   75.00
10:37:51      12    3.03    0.00    4.04   41.41    0.00    0.00    0.00    0.00    0.00   51.52
10:37:51      13    3.00    0.00    2.00   21.00    0.00    0.00    0.00    0.00    0.00   74.00
10:37:51      14    2.06    0.00    2.06   35.05    0.00    0.00    0.00    0.00    0.00   60.82
10:37:51      15    1.96    0.00    9.80   15.69    0.00    0.00    0.00    0.00    0.00   72.55

10:37:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:52     all    3.67    0.00    1.87   18.23    0.00    0.25    0.00    0.00    0.00   75.98
10:37:52       0    2.94    0.00    5.88   26.47    0.00    0.00    0.00    0.00    0.00   64.71
10:37:52       1    3.96    0.00    3.96   27.72    0.00    0.00    0.00    0.00    0.00   64.36
10:37:52       2    5.00    0.00    2.00   13.00    0.00    0.00    0.00    0.00    0.00   80.00
10:37:52       3    3.00    0.00    2.00   36.00    0.00    0.00    0.00    0.00    0.00   59.00
10:37:52       4    4.04    0.00    0.00   17.17    0.00    0.00    0.00    0.00    0.00   78.79
10:37:52       5    4.00    0.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00   78.00
10:37:52       6    4.95    0.00    0.99   19.80    0.00    0.99    0.00    0.00    0.00   73.27
10:37:52       7    3.00    0.00    2.00   14.00    0.00    0.00    0.00    0.00    0.00   81.00
10:37:52       8    4.04    0.00    0.00   20.20    0.00    1.01    0.00    0.00    0.00   74.75
10:37:52       9    2.97    0.00    1.98   16.83    0.00    0.00    0.00    0.00    0.00   78.22
10:37:52      10    4.90    0.00    0.98   10.78    0.00    0.98    0.00    0.00    0.00   82.35
10:37:52      11    1.00    0.00    1.00   19.00    0.00    1.00    0.00    0.00    0.00   78.00
10:37:52      12    5.88    0.00    1.96   11.76    0.00    0.00    0.00    0.00    0.00   80.39
10:37:52      13    4.95    0.00    2.97   13.86    0.00    0.00    0.00    0.00    0.00   78.22
10:37:52      14    3.00    0.00    3.00   15.00    0.00    0.00    0.00    0.00    0.00   79.00
10:37:52      15    1.01    0.00    1.01   12.12    0.00    0.00    0.00    0.00    0.00   85.86

10:37:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:53     all    1.89    0.00    2.07   23.13    0.00    0.06    0.00    0.00    0.00   72.85
10:37:53       0    1.01    0.00    3.03   30.30    0.00    1.01    0.00    0.00    0.00   64.65
10:37:53       1    0.00    0.00    3.09   43.30    0.00    0.00    0.00    0.00    0.00   53.61
10:37:53       2    1.03    0.00    1.03   32.99    0.00    0.00    0.00    0.00    0.00   64.95
10:37:53       3    3.00    0.00    2.00   29.00    0.00    0.00    0.00    0.00    0.00   66.00
10:37:53       4    2.94    0.00    2.94   19.61    0.00    0.00    0.00    0.00    0.00   74.51
10:37:53       5    1.00    0.00    1.00   11.00    0.00    0.00    0.00    0.00    0.00   87.00
10:37:53       6    2.97    0.00    0.99   27.72    0.00    0.00    0.00    0.00    0.00   68.32
10:37:53       7    2.94    0.00    1.96   17.65    0.00    0.00    0.00    0.00    0.00   77.45
10:37:53       8    1.96    0.00    2.94   23.53    0.00    0.00    0.00    0.00    0.00   71.57
10:37:53       9    1.03    0.00    8.25   23.71    0.00    0.00    0.00    0.00    0.00   67.01
10:37:53      10    4.00    0.00    2.00   22.00    0.00    0.00    0.00    0.00    0.00   72.00
10:37:53      11    0.00    0.00    0.00   21.88    0.00    0.00    0.00    0.00    0.00   78.12
10:37:53      12    1.02    0.00    1.02   19.39    0.00    0.00    0.00    0.00    0.00   78.57
10:37:53      13    0.99    0.00    1.98   19.80    0.00    0.00    0.00    0.00    0.00   77.23
10:37:53      14    4.90    0.00    0.98   20.59    0.00    0.00    0.00    0.00    0.00   73.53
10:37:53      15    1.03    0.00    0.00    8.25    0.00    0.00    0.00    0.00    0.00   90.72

10:37:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:54     all    1.93    0.00    2.49   19.29    0.00    0.56    0.00    0.00    0.00   75.73
10:37:54       0    2.94    0.00    2.94   17.65    0.00    1.96    0.00    0.00    0.00   74.51
10:37:54       1    0.99    0.00    3.96   15.84    0.00    0.99    0.00    0.00    0.00   78.22
10:37:54       2    1.02    0.00    3.06   16.33    0.00    4.08    0.00    0.00    0.00   75.51
10:37:54       3    1.02    0.00    2.04   34.69    0.00    0.00    0.00    0.00    0.00   62.24
10:37:54       4    0.99    0.00    2.97   14.85    0.00    0.99    0.00    0.00    0.00   80.20
10:37:54       5    2.02    0.00    3.03   15.15    0.00    0.00    0.00    0.00    0.00   79.80
10:37:54       6    4.00    0.00    1.00   26.00    0.00    0.00    0.00    0.00    0.00   69.00
10:37:54       7    1.94    0.00    2.91   19.42    0.00    0.97    0.00    0.00    0.00   74.76
10:37:54       8    1.98    0.00    3.96   16.83    0.00    0.00    0.00    0.00    0.00   77.23
10:37:54       9    0.00    0.00    1.02   23.47    0.00    0.00    0.00    0.00    0.00   75.51
10:37:54      10    0.99    0.00    3.96   20.79    0.00    0.00    0.00    0.00    0.00   74.26
10:37:54      11    1.00    0.00    2.00   20.00    0.00    0.00    0.00    0.00    0.00   77.00
10:37:54      12    3.00    0.00    1.00   20.00    0.00    0.00    0.00    0.00    0.00   76.00
10:37:54      13    2.97    0.00    0.99   21.78    0.00    0.00    0.00    0.00    0.00   74.26
10:37:54      14    2.94    0.00    2.94   15.69    0.00    0.00    0.00    0.00    0.00   78.43
10:37:54      15    2.94    0.00    1.96   10.78    0.00    0.00    0.00    0.00    0.00   84.31

10:37:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:55     all    2.87    0.00    1.93   23.83    0.00    0.19    0.00    0.00    0.00   71.18
10:37:55       0    2.97    0.00    2.97   19.80    0.00    1.98    0.00    0.00    0.00   72.28
10:37:55       1    2.04    0.00    1.02   45.92    0.00    0.00    0.00    0.00    0.00   51.02
10:37:55       2    4.04    0.00    0.00   20.20    0.00    0.00    0.00    0.00    0.00   75.76
10:37:55       3    1.03    0.00    1.03   44.33    0.00    0.00    0.00    0.00    0.00   53.61
10:37:55       4    1.00    0.00    3.00   24.00    0.00    1.00    0.00    0.00    0.00   71.00
10:37:55       5    3.00    0.00    0.00   15.00    0.00    0.00    0.00    0.00    0.00   82.00
10:37:55       6    1.98    0.00    2.97   23.76    0.00    0.00    0.00    0.00    0.00   71.29
10:37:55       7    2.02    0.00    6.06   18.18    0.00    0.00    0.00    0.00    0.00   73.74
10:37:55       8    3.03    0.00    0.00   20.20    0.00    0.00    0.00    0.00    0.00   76.77
10:37:55       9    4.85    0.00    0.97   16.50    0.00    0.00    0.00    0.00    0.00   77.67
10:37:55      10    3.92    0.00    5.88   23.53    0.00    0.00    0.00    0.00    0.00   66.67
10:37:55      11    2.00    0.00    2.00   24.00    0.00    0.00    0.00    0.00    0.00   72.00
10:37:55      12    5.88    0.00    0.00   19.61    0.00    0.00    0.00    0.00    0.00   74.51
10:37:55      13    2.94    0.00    1.96   19.61    0.00    0.00    0.00    0.00    0.00   75.49
10:37:55      14    2.02    0.00    2.02   25.25    0.00    0.00    0.00    0.00    0.00   70.71
10:37:55      15    2.97    0.00    0.99   22.77    0.00    0.00    0.00    0.00    0.00   73.27

10:37:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:56     all    1.19    0.00    2.25   19.98    0.00    0.31    0.00    0.00    0.00   76.28
10:37:56       0    1.92    0.00    4.81   24.04    0.00    1.92    0.00    0.00    0.00   67.31
10:37:56       1    0.00    0.00    2.04   15.31    0.00    0.00    0.00    0.00    0.00   82.65
10:37:56       2    3.96    0.00    1.98   24.75    0.00    0.00    0.00    0.00    0.00   69.31
10:37:56       3    1.00    0.00    3.00   41.00    0.00    0.00    0.00    0.00    0.00   55.00
10:37:56       4    0.00    0.00    2.94   17.65    0.00    1.96    0.00    0.00    0.00   77.45
10:37:56       5    1.98    0.00    0.99   24.75    0.00    0.00    0.00    0.00    0.00   72.28
10:37:56       6    1.98    0.00    1.98   10.89    0.00    0.00    0.00    0.00    0.00   85.15
10:37:56       7    1.96    0.00    3.92   27.45    0.00    0.00    0.00    0.00    0.00   66.67
10:37:56       8    1.01    0.00    2.02   17.17    0.00    0.00    0.00    0.00    0.00   79.80
10:37:56       9    0.00    0.00    1.02   10.20    0.00    0.00    0.00    0.00    0.00   88.78
10:37:56      10    0.00    0.00    2.02   15.15    0.00    1.01    0.00    0.00    0.00   81.82
10:37:56      11    2.00    0.00    1.00   14.00    0.00    0.00    0.00    0.00    0.00   83.00
10:37:56      12    0.99    0.00    3.96   14.85    0.00    0.00    0.00    0.00    0.00   80.20
10:37:56      13    1.01    0.00    1.01   29.29    0.00    0.00    0.00    0.00    0.00   68.69
10:37:56      14    0.00    0.00    2.04   17.35    0.00    0.00    0.00    0.00    0.00   80.61
10:37:56      15    1.01    0.00    1.01   15.15    0.00    0.00    0.00    0.00    0.00   82.83

10:37:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:57     all    3.66    0.00    2.17   20.20    0.00    0.31    0.00    0.00    0.00   73.67
10:37:57       0    1.03    0.00    2.06   19.59    0.00    2.06    0.00    0.00    0.00   75.26
10:37:57       1    5.00    0.00    2.00   27.00    0.00    1.00    0.00    0.00    0.00   65.00
10:37:57       2    3.88    0.00    3.88   30.10    0.00    0.97    0.00    0.00    0.00   61.17
10:37:57       3    4.90    0.00    1.96   25.49    0.00    0.00    0.00    0.00    0.00   67.65
10:37:57       4    4.08    0.00    0.00   22.45    0.00    0.00    0.00    0.00    0.00   73.47
10:37:57       5    1.02    0.00    2.04   17.35    0.00    0.00    0.00    0.00    0.00   79.59
10:37:57       6    4.00    0.00    1.00   16.00    0.00    0.00    0.00    0.00    0.00   79.00
10:37:57       7    3.92    0.00    2.94    8.82    0.00    0.00    0.00    0.00    0.00   84.31
10:37:57       8    4.95    0.00    0.99   22.77    0.00    0.00    0.00    0.00    0.00   71.29
10:37:57       9    2.00    0.00    2.00   18.00    0.00    1.00    0.00    0.00    0.00   77.00
10:37:57      10    5.71    0.00    3.81   26.67    0.00    0.00    0.00    0.00    0.00   63.81
10:37:57      11    2.91    0.00    2.91   24.27    0.00    0.00    0.00    0.00    0.00   69.90
10:37:57      12    2.00    0.00    2.00   17.00    0.00    0.00    0.00    0.00    0.00   79.00
10:37:57      13    4.90    0.00    1.96   13.73    0.00    0.00    0.00    0.00    0.00   79.41
10:37:57      14    3.03    0.00    2.02   16.16    0.00    0.00    0.00    0.00    0.00   78.79
10:37:57      15    4.81    0.00    2.88   17.31    0.00    0.00    0.00    0.00    0.00   75.00

10:37:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:58     all    0.82    0.00    1.70   20.84    0.00    0.25    0.00    0.00    0.00   76.39
10:37:58       0    0.00    0.00    2.00   16.00    0.00    2.00    0.00    0.00    0.00   80.00
10:37:58       1    0.00    0.00    2.06   41.24    0.00    0.00    0.00    0.00    0.00   56.70
10:37:58       2    0.00    0.00    1.05   27.37    0.00    0.00    0.00    0.00    0.00   71.58
10:37:58       3    0.00    0.00    1.03   21.65    0.00    1.03    0.00    0.00    0.00   76.29
10:37:58       4    1.98    0.00    1.98   19.80    0.00    0.00    0.00    0.00    0.00   76.24
10:37:58       5    0.98    0.00    2.94   14.71    0.00    0.00    0.00    0.00    0.00   81.37
10:37:58       6    1.00    0.00    3.00   29.00    0.00    0.00    0.00    0.00    0.00   67.00
